Station,name,prices,longitude,latitude
Blue Energy,Blue Energy Panacan,Diesel = 5.0,129.953278,21.674532
Phoenix,Phoenix Lanang,Premium = 150.0,108.995568,19.199321
Gas Island,Gas Island Digos,Gasoline = 777.77,128.631031,26.364765
Jetti,Jetti Ulas,Diesel = 5.0,142.897395,12.982493
Shell,Shell Toril,VPower Diesel = 999.99,138.310447,1.849952
Uni Oil,Uni Oil Mintal,Regular = 5.0,149.83215,1.717057
Caltex,Caltex Buhangin,Premium = 999.99,126.358502,0.424354
SK,SK Catalunan,Regular = 999.99,133.083543,17.794987
Gas Island,Gas Island Lanang,Diesel = 1.5,134.109042,2.868119
Blue Energy,Blue Energy Digos,Premium = 500.0,119.547214,5.294589
Blue Energy,Blue Energy Panacan,Gasoline = 2.25,118.126798,27.296208
Caltex,Caltex Panacan,Regular = 2.25,125.35969,1.322352
Uni Oil,Uni Oil Catalunan,Regular = 2.25,136.949966,3.258484
Jetti,Jetti Buhangin,Premium = 1500.0,128.517885,2.584369
Petron,Petron Ulas,Regular = 500.0,116.580803,22.667665
Gas Island,Gas Island Panacan,VPower Diesel = 777.77,111.777359,12.58561
Uni Oil,Uni Oil Matina,Diesel = 150.0,125.730712,10.23804
Sea Oil,Sea Oil Lanang,Premium = 999.99,136.882048,20.71728
Phoenix,Phoenix Panacan,VPower Diesel = 0.99,141.120119,3.369154
Sea Oil,Sea Oil Buhangin,Regular = 2.25,135.002061,2.70851
Blue Energy,Blue Energy Matina,Diesel = 1500.0,132.698667,28.847875
Shell,Shell Bangkal,Gasoline = 777.77,123.557489,4.741834
Phoenix,Phoenix Ulas,Diesel = 1500.0,124.289626,0.780666
SK,SK Lanang,Regular = 9.99,115.429636,8.395713
SK,SK Lanang,VPower Diesel = 250.5,123.712096,4.783602
Petron,Petron Matina,Diesel = 0.99,104.760045,20.461629
Sea Oil,Sea Oil Catalunan,VPower Diesel = 999.99,128.119327,25.061456
Phoenix,Phoenix Toril,VPower Diesel = 5.0,126.657775,6.067666
Petron,Petron Matina,Gasoline = 1.5,117.370845,3.901166
Sea Oil,Sea Oil Bangkal,Regular = 0.99,138.501731,3.178091
Gas Island,Gas Island Bangkal,VPower Diesel = 500.0,109.711137,26.17903
Jetti,Jetti Catalunan,Diesel = 250.5,111.954696,20.052902
Gas Island,Gas Island Catalunan,Gasoline = 1500.0,109.959314,18.938302
Phoenix,Phoenix Mintal,Regular = 150.0,136.052289,9.262715
Shell,Shell Bangkal,Regular = 2.25,121.951911,23.088583
Jetti,Jetti Lanang,Diesel = 777.77,112.250609,5.262716
Phoenix,Phoenix Lanang,VPower Diesel = 999.99,115.475033,1.944473
Caltex,Caltex Digos,Diesel = 5.0,122.75624,2.698875
Petron,Petron Digos,Premium = 5.0,132.696736,14.950609
Sea Oil,Sea Oil Ulas,VPower Diesel = 250.5,136.085291,13.820876
Blue Energy,Blue Energy Digos,Gasoline = 5.0,107.061917,5.396116
Shell,Shell Digos,Regular = 2.25,126.200252,29.222935
SK,SK Digos,Premium = 2.25,104.640566,23.08833
Gas Island,Gas Island Matina,Diesel = 2.25,107.669499,28.765765
Jetti,Jetti Mintal,Premium = 2.25,136.656223,3.199207
Petron,Petron Lanang,Premium = 0.99,134.599047,12.803457
Phoenix,Phoenix Panacan,VPower Diesel = 250.5,131.330532,25.365447
Jetti,Jetti Lanang,Diesel = 1.5,103.631026,22.125702
Gas Island,Gas Island Digos,Gasoline = 1500.0,102.159381,25.286386
Jetti,Jetti Ulas,VPower Diesel = 1500.0,109.285945,5.222018
Petron,Petron Catalunan,Diesel = 0.99,131.340163,13.753858
SK,SK Panacan,Premium = 777.77,149.401965,2.445001
SK,SK Bangkal,VPower Diesel = 9.99,121.315997,8.867928
Sea Oil,Sea Oil Toril,Diesel = 150.0,106.130731,5.466477
Phoenix,Phoenix Digos,VPower Diesel = 2.25,112.901841,27.825155
Shell,Shell Toril,Regular = 2.25,126.366635,22.632597
Shell,Shell Ulas,Diesel = 777.77,118.503377,5.806163
Blue Energy,Blue Energy Matina,Gasoline = 2.25,141.398082,6.967048
Caltex,Caltex Lanang,Regular = 9.99,131.93289,22.628853
SK,SK Buhangin,Regular = 777.77,125.649421,5.443756
Gas Island,Gas Island Buhangin,VPower Diesel = 150.0,126.62926,17.756002
Petron,Petron Ulas,Gasoline = 1.5,107.703416,9.524448
Caltex,Caltex Digos,Diesel = 5.0,100.381117,4.246812
Caltex,Caltex Mintal,Diesel = 0.99,133.107389,6.337309
SK,SK Matina,Regular = 9.99,103.5879,1.313459
Petron,Petron Buhangin,VPower Diesel = 999.99,108.307543,24.477125
SK,SK Buhangin,Regular = 150.0,149.952703,18.339193
Uni Oil,Uni Oil Panacan,VPower Diesel = 2.25,105.297955,10.008449
Caltex,Caltex Ulas,Regular = 150.0,113.6698,0.296795
Jetti,Jetti Digos,Premium = 777.77,114.238474,20.919267
Sea Oil,Sea Oil Lanang,Regular = 250.5,138.897271,27.254553
Blue Energy,Blue Energy Toril,Premium = 500.0,149.949109,28.623135
Shell,Shell Ulas,VPower Diesel = 777.77,138.513425,12.785961
Jetti,Jetti Panacan,Regular = 999.99,144.183891,17.859382
Blue Energy,Blue Energy Buhangin,Regular = 999.99,139.031449,24.023242
Blue Energy,Blue Energy Lanang,Diesel = 250.5,117.906178,10.070042
Gas Island,Gas Island Panacan,Diesel = 0.99,113.621273,3.745239
Blue Energy,Blue Energy Panacan,VPower Diesel = 999.99,135.739514,12.003777
Caltex,Caltex Panacan,Regular = 9.99,131.197563,21.483882
Gas Island,Gas Island Bangkal,Gasoline = 777.77,142.445997,19.107858
Shell,Shell Buhangin,Premium = 1.5,108.803548,7.054512
Sea Oil,Sea Oil Digos,Premium = 1500.0,125.613741,9.153401
Sea Oil,Sea Oil Bangkal,Gasoline = 250.5,108.953065,28.595745
Petron,Petron Bangkal,Gasoline = 500.0,115.026665,19.183986
Sea Oil,Sea Oil Lanang,VPower Diesel = 777.77,148.670381,20.388456
Petron,Petron Toril,VPower Diesel = 777.77,148.2299,18.042612
Caltex,Caltex Mintal,Regular = 777.77,116.175662,25.70039
Phoenix,Phoenix Lanang,Gasoline = 0.99,137.968989,28.250144
Sea Oil,Sea Oil Toril,Premium = 1500.0,139.563771,21.004691
Uni Oil,Uni Oil Digos,Regular = 500.0,104.172248,6.138546
SK,SK Mintal,Diesel = 500.0,128.862234,20.736954
Shell,Shell Toril,Premium = 9.99,135.428704,16.999842
Phoenix,Phoenix Ulas,Diesel = 2.25,132.947181,8.017861
Jetti,Jetti Ulas,Gasoline = 2.25,144.134814,27.477807
SK,SK Lanang,Regular = 999.99,133.252287,21.29082
Gas Island,Gas Island Matina,VPower Diesel = 0.99,128.658531,2.155389
Uni Oil,Uni Oil Digos,Premium = 500.0,129.177635,22.579382
Gas Island,Gas Island Catalunan,Premium = 1.5,103.15291,12.547994
Blue Energy,Blue Energy Ulas,VPower Diesel = 5.0,110.04315,10.121029
SK,SK Lanang,Diesel = 9.99,113.42631,4.441594
Jetti,Jetti Bangkal,Gasoline = 150.0,137.709632,23.21476
Jetti,Jetti Buhangin,Diesel = 1500.0,107.891217,19.357287
Phoenix,Phoenix Panacan,Diesel = 1.5,130.81724,12.233455
Petron,Petron Lanang,Diesel = 5.0,108.922761,24.044782
Jetti,Jetti Digos,Gasoline = 0.99,148.186555,2.537809
Blue Energy,Blue Energy Toril,Diesel = 777.77,128.316794,29.411442
Sea Oil,Sea Oil Toril,VPower Diesel = 5.0,137.977123,5.29033
Gas Island,Gas Island Catalunan,VPower Diesel = 1500.0,128.321725,18.662448
Petron,Petron Lanang,Premium = 5.0,123.599946,0.229394
Uni Oil,Uni Oil Matina,Premium = 9.99,132.871575,16.396045
Phoenix,Phoenix Bangkal,Diesel = 2.25,101.779508,9.63337
Blue Energy,Blue Energy Catalunan,Gasoline = 250.5,115.175233,9.100578
Caltex,Caltex Bangkal,Premium = 0.99,114.73451,11.818537
Phoenix,Phoenix Digos,Gasoline = 9.99,140.658571,13.999832
Gas Island,Gas Island Ulas,Diesel = 500.0,119.495825,24.43774
Gas Island,Gas Island Matina,Premium = 1500.0,118.764889,6.089192
Blue Energy,Blue Energy Bangkal,Gasoline = 2.25,130.930508,19.003162
Gas Island,Gas Island Bangkal,Regular = 9.99,137.382347,23.131419
Sea Oil,Sea Oil Toril,VPower Diesel = 0.99,145.271031,6.633558
Petron,Petron Catalunan,Gasoline = 1.5,127.450534,25.374204
Gas Island,Gas Island Lanang,VPower Diesel = 9.99,104.916648,16.169252
Phoenix,Phoenix Matina,Premium = 500.0,149.972318,11.388418
Caltex,Caltex Toril,Gasoline = 250.5,113.569246,17.986371
Gas Island,Gas Island Buhangin,Premium = 150.0,136.620486,5.602619
Shell,Shell Catalunan,Regular = 500.0,136.534548,13.24769
Phoenix,Phoenix Panacan,Regular = 1.5,145.2173,3.944272
Uni Oil,Uni Oil Mintal,Regular = 999.99,130.191018,11.46537
Uni Oil,Uni Oil Matina,Premium = 150.0,149.873761,18.68381
Phoenix,Phoenix Bangkal,VPower Diesel = 2.25,135.421843,0.505979
Shell,Shell Mintal,VPower Diesel = 999.99,132.880985,7.418885
Uni Oil,Uni Oil Mintal,Gasoline = 0.99,103.059141,1.353088
Shell,Shell Matina,Premium = 9.99,104.413415,19.701485
Phoenix,Phoenix Digos,Premium = 500.0,119.955203,2.812712
Caltex,Caltex Matina,Diesel = 250.5,106.469777,9.996101
Gas Island,Gas Island Digos,Regular = 2.25,115.556924,19.122533
Sea Oil,Sea Oil Catalunan,Gasoline = 999.99,109.49299,10.978593
Uni Oil,Uni Oil Catalunan,Regular = 500.0,125.997207,0.058145
Caltex,Caltex Catalunan,Premium = 500.0,104.505792,2.500756
Jetti,Jetti Buhangin,Premium = 1.5,114.550138,2.47281
Phoenix,Phoenix Catalunan,VPower Diesel = 777.77,128.065402,22.830328
SK,SK Mintal,Premium = 1500.0,135.505204,19.318991
Jetti,Jetti Buhangin,Regular = 2.25,147.406162,2.37256
Jetti,Jetti Bangkal,Regular = 2.25,129.956207,25.230838
Gas Island,Gas Island Buhangin,VPower Diesel = 5.0,142.133222,29.590618
Blue Energy,Blue Energy Panacan,Gasoline = 5.0,121.269542,15.424615
Blue Energy,Blue Energy Mintal,Gasoline = 150.0,103.124615,29.900521
Blue Energy,Blue Energy Mintal,Gasoline = 777.77,102.822645,9.416406
Shell,Shell Digos,Premium = 777.77,147.155304,8.451837
Petron,Petron Digos,Premium = 0.99,101.852242,15.363549
Petron,Petron Ulas,Premium = 1500.0,143.924087,16.540258
SK,SK Matina,Regular = 500.0,139.167318,6.614364
Gas Island,Gas Island Catalunan,Gasoline = 1500.0,108.248879,20.513513
Shell,Shell Toril,VPower Diesel = 999.99,109.429805,14.644391
Blue Energy,Blue Energy Buhangin,Regular = 9.99,119.262213,25.172044
SK,SK Digos,VPower Diesel = 2.25,118.246967,19.555221
Gas Island,Gas Island Bangkal,Gasoline = 9.99,105.58568,8.310805
SK,SK Catalunan,Premium = 250.5,126.881917,26.5872
Petron,Petron Lanang,Gasoline = 1500.0,117.184517,11.983895
Caltex,Caltex Lanang,Diesel = 999.99,142.148844,3.835769
Blue Energy,Blue Energy Buhangin,Diesel = 5.0,139.001968,15.648716
Phoenix,Phoenix Matina,Diesel = 999.99,140.396844,16.521215
Uni Oil,Uni Oil Bangkal,VPower Diesel = 500.0,112.464159,24.487643
Shell,Shell Toril,Diesel = 1.5,112.771232,7.708569
Caltex,Caltex Toril,Gasoline = 999.99,105.723674,2.293144
Uni Oil,Uni Oil Buhangin,VPower Diesel = 1500.0,100.377802,1.17474
Phoenix,Phoenix Digos,Regular = 0.99,128.098914,29.128873
Shell,Shell Buhangin,VPower Diesel = 0.99,136.483955,29.292979
Uni Oil,Uni Oil Catalunan,Diesel = 150.0,107.055015,26.416163
Gas Island,Gas Island Buhangin,Regular = 1.5,103.41644,3.281005
Shell,Shell Bangkal,Gasoline = 0.99,122.279697,13.687027
Uni Oil,Uni Oil Toril,Gasoline = 1500.0,129.792655,22.105648
Blue Energy,Blue Energy Bangkal,Gasoline = 2.25,121.486395,28.66769
Petron,Petron Bangkal,Premium = 1500.0,130.715489,17.521992
Phoenix,Phoenix Bangkal,Gasoline = 2.25,113.025096,14.315503
Sea Oil,Sea Oil Matina,Premium = 777.77,145.245614,13.549732
Phoenix,Phoenix Mintal,Premium = 1.5,101.660362,15.246467
Phoenix,Phoenix Lanang,Regular = 1500.0,146.381328,12.49304
Blue Energy,Blue Energy Digos,Regular = 500.0,128.066329,19.816271
Phoenix,Phoenix Digos,Diesel = 5.0,142.655488,29.301953
Jetti,Jetti Buhangin,Diesel = 1500.0,106.960694,21.244638
Shell,Shell Toril,Gasoline = 0.99,119.197872,29.375869
Sea Oil,Sea Oil Buhangin,Gasoline = 500.0,138.111461,19.590574
SK,SK Toril,Regular = 250.5,143.889777,21.795509
Jetti,Jetti Lanang,Regular = 250.5,134.595266,25.066666
Jetti,Jetti Lanang,Regular = 9.99,144.776377,13.49564
Phoenix,Phoenix Buhangin,Diesel = 250.5,110.101674,29.445058
Uni Oil,Uni Oil Bangkal,Diesel = 150.0,125.688403,5.020871
SK,SK Toril,Diesel = 250.5,140.54934,7.608683
Jetti,Jetti Lanang,VPower Diesel = 0.99,125.239602,21.407164
Uni Oil,Uni Oil Bangkal,Regular = 2.25,103.810067,14.448207
Sea Oil,Sea Oil Ulas,Diesel = 999.99,124.792083,19.911903
SK,SK Ulas,Gasoline = 2.25,132.783838,7.75389
Petron,Petron Digos,Diesel = 500.0,120.93182,0.461278
Sea Oil,Sea Oil Catalunan,Gasoline = 5.0,139.237928,7.326006
Sea Oil,Sea Oil Mintal,Regular = 150.0,115.314418,24.75748
SK,SK Toril,Diesel = 5.0,138.007797,13.254619
SK,SK Digos,Diesel = 0.99,113.439352,19.571619
SK,SK Matina,Gasoline = 5.0,149.737445,9.636837
Shell,Shell Panacan,Gasoline = 0.99,120.122673,2.560572
SK,SK Mintal,VPower Diesel = 1.5,147.171937,13.90355
Caltex,Caltex Buhangin,Diesel = 500.0,105.738681,7.364264
SK,SK Buhangin,VPower Diesel = 150.0,109.941842,23.424469
Caltex,Caltex Catalunan,Diesel = 5.0,130.604709,12.194756
Shell,Shell Catalunan,Gasoline = 500.0,145.123,8.394604
Blue Energy,Blue Energy Matina,Regular = 1500.0,116.634535,18.867136
Uni Oil,Uni Oil Catalunan,VPower Diesel = 999.99,140.701021,22.603241
Uni Oil,Uni Oil Buhangin,VPower Diesel = 777.77,142.186404,1.94533
Phoenix,Phoenix Bangkal,VPower Diesel = 500.0,113.240227,9.579431
Caltex,Caltex Bangkal,Premium = 777.77,118.087278,13.040687
Phoenix,Phoenix Lanang,Premium = 0.99,101.459172,6.906618
Shell,Shell Lanang,Diesel = 1.5,145.05965,20.043371
Gas Island,Gas Island Panacan,Diesel = 2.25,140.309339,5.167955
Shell,Shell Mintal,Gasoline = 0.99,137.108499,17.020783
Gas Island,Gas Island Catalunan,Regular = 777.77,117.886844,20.635793
Blue Energy,Blue Energy Toril,Diesel = 1500.0,100.573505,3.601331
Blue Energy,Blue Energy Toril,Regular = 1500.0,125.655164,18.204539
Phoenix,Phoenix Bangkal,Premium = 0.99,102.883348,14.271833
Blue Energy,Blue Energy Toril,VPower Diesel = 1500.0,128.353085,14.267037
Uni Oil,Uni Oil Catalunan,VPower Diesel = 9.99,136.78616,16.002822
Phoenix,Phoenix Lanang,VPower Diesel = 0.99,103.423012,9.44005
Petron,Petron Mintal,Gasoline = 999.99,148.481489,14.743875
Uni Oil,Uni Oil Toril,Gasoline = 500.0,103.924145,9.675493
Petron,Petron Buhangin,Premium = 2.25,122.697745,0.206446
SK,SK Mintal,VPower Diesel = 150.0,138.066423,2.442626
Petron,Petron Toril,Premium = 999.99,115.993276,29.722083
Phoenix,Phoenix Ulas,Regular = 777.77,101.809406,20.794468
Caltex,Caltex Toril,Premium = 1.5,109.301931,4.896941
Gas Island,Gas Island Toril,Gasoline = 0.99,103.226362,1.772616
SK,SK Ulas,VPower Diesel = 0.99,141.238984,16.981942
Caltex,Caltex Matina,Premium = 9.99,145.153258,14.167351
Uni Oil,Uni Oil Bangkal,Gasoline = 1.5,128.767148,18.741376
Phoenix,Phoenix Matina,Diesel = 1.5,130.553248,15.530765
Sea Oil,Sea Oil Toril,Gasoline = 777.77,110.939951,26.54826
SK,SK Ulas,Diesel = 777.77,119.053344,4.094129
Phoenix,Phoenix Digos,Diesel = 250.5,126.463893,10.549899
SK,SK Catalunan,Regular = 777.77,110.955086,16.69162
Gas Island,Gas Island Ulas,Diesel = 1500.0,120.026539,8.875684
Gas Island,Gas Island Toril,VPower Diesel = 9.99,108.672447,7.354799
Uni Oil,Uni Oil Catalunan,Regular = 500.0,126.197193,7.47973
Petron,Petron Lanang,Gasoline = 9.99,133.604874,7.926048
SK,SK Ulas,Gasoline = 999.99,127.159532,3.121109
Caltex,Caltex Catalunan,Premium = 250.5,127.187127,18.620828
Shell,Shell Digos,Premium = 2.25,135.639941,17.937255
SK,SK Lanang,Regular = 150.0,132.704228,1.63135
Blue Energy,Blue Energy Panacan,Diesel = 999.99,119.478885,17.528178
Sea Oil,Sea Oil Lanang,Premium = 1500.0,102.676087,26.462815
Sea Oil,Sea Oil Mintal,VPower Diesel = 5.0,138.511464,25.291522
Shell,Shell Ulas,Regular = 0.99,102.130513,27.037096
Jetti,Jetti Digos,Premium = 5.0,113.079199,10.087311
Phoenix,Phoenix Digos,Diesel = 9.99,121.939748,2.175819
Sea Oil,Sea Oil Toril,VPower Diesel = 777.77,108.23428,6.406028
Uni Oil,Uni Oil Buhangin,Regular = 150.0,146.065667,19.279363
Blue Energy,Blue Energy Lanang,Regular = 0.99,103.128775,20.829587
Blue Energy,Blue Energy Buhangin,Regular = 150.0,148.989925,21.883619
Blue Energy,Blue Energy Panacan,Regular = 5.0,119.252043,19.290583
Blue Energy,Blue Energy Ulas,Regular = 0.99,126.264247,2.666478
Sea Oil,Sea Oil Matina,Gasoline = 0.99,134.657335,25.99035
Phoenix,Phoenix Toril,Diesel = 250.5,100.231563,4.123815
Uni Oil,Uni Oil Mintal,Diesel = 1.5,144.137666,1.895883
Uni Oil,Uni Oil Ulas,Regular = 2.25,144.563056,25.467613
Petron,Petron Mintal,Diesel = 2.25,139.883183,6.45038
Gas Island,Gas Island Buhangin,VPower Diesel = 999.99,149.094589,28.599211
Uni Oil,Uni Oil Panacan,Regular = 5.0,127.539991,23.671261
Uni Oil,Uni Oil Matina,Diesel = 500.0,112.56099,3.366907
Gas Island,Gas Island Toril,Premium = 500.0,116.243666,7.547691
Gas Island,Gas Island Mintal,Gasoline = 2.25,127.615905,13.203638
Sea Oil,Sea Oil Toril,VPower Diesel = 500.0,107.046047,15.177714
Blue Energy,Blue Energy Buhangin,Premium = 1500.0,144.956024,3.718804
Jetti,Jetti Lanang,Diesel = 250.5,109.552981,9.73888
Blue Energy,Blue Energy Ulas,Diesel = 777.77,110.704317,12.557085
SK,SK Buhangin,Premium = 9.99,129.34928,5.577178
Caltex,Caltex Matina,Premium = 999.99,101.365213,26.202798
Sea Oil,Sea Oil Digos,VPower Diesel = 5.0,112.782439,12.604493
Gas Island,Gas Island Catalunan,Regular = 150.0,104.782316,23.053592
Uni Oil,Uni Oil Lanang,Regular = 1.5,108.131163,26.157547
Jetti,Jetti Digos,Gasoline = 150.0,124.058529,14.490267
Blue Energy,Blue Energy Panacan,Gasoline = 500.0,125.781051,24.162162
Uni Oil,Uni Oil Catalunan,Premium = 0.99,134.959264,1.294727
SK,SK Panacan,Diesel = 150.0,132.389166,13.90717
Gas Island,Gas Island Matina,Diesel = 5.0,107.293273,2.027628
Uni Oil,Uni Oil Digos,Regular = 0.99,124.431228,7.901184
Shell,Shell Catalunan,VPower Diesel = 999.99,139.324448,27.894766
Phoenix,Phoenix Panacan,VPower Diesel = 999.99,125.325461,17.912736
Blue Energy,Blue Energy Ulas,VPower Diesel = 250.5,142.089998,29.122122
Uni Oil,Uni Oil Matina,VPower Diesel = 5.0,125.670386,14.869515
Caltex,Caltex Mintal,Diesel = 250.5,143.44415,23.049595
Uni Oil,Uni Oil Ulas,Gasoline = 1.5,126.467736,22.815638
Jetti,Jetti Lanang,Diesel = 777.77,126.143607,2.051658
Sea Oil,Sea Oil Panacan,Gasoline = 5.0,128.825569,7.656157
Sea Oil,Sea Oil Panacan,Premium = 2.25,140.99721,2.905923
Gas Island,Gas Island Toril,Premium = 9.99,132.31283,25.521049
Blue Energy,Blue Energy Digos,VPower Diesel = 0.99,140.83471,21.644227
Phoenix,Phoenix Bangkal,VPower Diesel = 2.25,101.031313,16.230609
Gas Island,Gas Island Mintal,VPower Diesel = 1500.0,125.366452,7.26981
Jetti,Jetti Matina,Diesel = 9.99,134.476862,15.747476
Gas Island,Gas Island Catalunan,VPower Diesel = 999.99,127.239696,28.008327
Sea Oil,Sea Oil Panacan,Gasoline = 150.0,107.135203,27.934269
Sea Oil,Sea Oil Catalunan,Premium = 1500.0,101.800238,28.495004
Phoenix,Phoenix Mintal,Regular = 150.0,110.441456,22.751235
Caltex,Caltex Mintal,Regular = 0.99,144.882696,3.551269
Sea Oil,Sea Oil Bangkal,VPower Diesel = 9.99,123.186242,13.014574
Gas Island,Gas Island Toril,Premium = 0.99,115.104776,29.618278
Petron,Petron Ulas,Diesel = 150.0,109.731045,24.948736
Gas Island,Gas Island Bangkal,Regular = 250.5,120.510836,28.841575
Gas Island,Gas Island Panacan,Gasoline = 9.99,145.24274,12.486228
Petron,Petron Ulas,Diesel = 999.99,107.075472,21.086192
Shell,Shell Digos,VPower Diesel = 9.99,106.32092,19.165494
Blue Energy,Blue Energy Catalunan,Gasoline = 9.99,100.852589,10.622716
Phoenix,Phoenix Buhangin,Diesel = 5.0,101.873838,23.766445
Uni Oil,Uni Oil Toril,VPower Diesel = 999.99,139.528818,20.332375
Sea Oil,Sea Oil Buhangin,Gasoline = 1500.0,115.353639,2.264159
Jetti,Jetti Matina,Diesel = 777.77,104.243975,15.625893
SK,SK Digos,Premium = 0.99,149.390891,19.023708
Caltex,Caltex Ulas,Regular = 9.99,131.416436,16.35396
Shell,Shell Mintal,Regular = 0.99,120.947808,1.924232
Shell,Shell Matina,Regular = 250.5,145.850333,15.072566
Caltex,Caltex Matina,Regular = 777.77,143.827804,0.388001
Blue Energy,Blue Energy Bangkal,Gasoline = 1500.0,110.8467,22.724425
Petron,Petron Digos,Regular = 777.77,107.349126,19.607266
Shell,Shell Lanang,Regular = 2.25,146.013896,8.746696
Uni Oil,Uni Oil Lanang,VPower Diesel = 1.5,106.053006,22.728598
Caltex,Caltex Matina,Gasoline = 150.0,132.58424,19.545142
Gas Island,Gas Island Mintal,VPower Diesel = 1.5,140.79734,24.651861
Gas Island,Gas Island Ulas,Regular = 9.99,134.754457,22.63575
Jetti,Jetti Ulas,Diesel = 150.0,116.484506,25.384385
Caltex,Caltex Panacan,Regular = 999.99,102.585203,26.195682
SK,SK Lanang,VPower Diesel = 2.25,112.160149,20.117687
Caltex,Caltex Matina,Premium = 500.0,125.603881,19.830681
Petron,Petron Catalunan,Premium = 9.99,101.500099,12.4865
Jetti,Jetti Matina,Diesel = 9.99,124.830526,25.583609
Jetti,Jetti Catalunan,Premium = 1.5,131.35556,24.19296
