Station,name,prices,longitude,latitude
Petron,Petron Digos,VPower Diesel = 150.0,129.353823,26.776299
Gas Island,Gas Island Bangkal,Diesel = 999.99,139.415818,6.696446
Sea Oil,Sea Oil Matina,Diesel = 250.5,112.048996,7.170542
Blue Energy,Blue Energy Buhangin,VPower Diesel = 5.0,142.428521,12.956581
Sea Oil,Sea Oil Toril,Gasoline = 999.99,122.263157,28.175749
Jetti,Jetti Mintal,VPower Diesel = 9.99,141.006359,25.79167
Phoenix,Phoenix Panacan,Premium = 0.99,112.670156,0.032344
Phoenix,Phoenix Panacan,Premium = 5.0,128.643921,3.590122
Phoenix,Phoenix Mintal,Premium = 9.99,121.462997,21.857841
Jetti,Jetti Bangkal,Premium = 500.0,129.509989,21.749637
Petron,Petron Matina,VPower Diesel = 1.5,118.953064,28.499176
Sea Oil,Sea Oil Panacan,VPower Diesel = 500.0,121.739284,21.916727
Phoenix,Phoenix Matina,Regular = 0.99,138.177703,5.006508
Sea Oil,Sea Oil Bangkal,Gasoline = 1500.0,135.267185,15.843263
Petron,Petron Catalunan,Premium = 150.0,147.569137,8.417065
SK,SK Ulas,Premium = 250.5,140.217437,10.156864
Shell,Shell Digos,Premium = 1.5,135.048268,29.278123
Phoenix,Phoenix Bangkal,Premium = 5.0,147.864334,20.83425
Jetti,Jetti Mintal,Premium = 9.99,146.56822,26.464416
Uni Oil,Uni Oil Mintal,VPower Diesel = 250.5,130.508364,29.304671
Shell,Shell Toril,Premium = 2.25,127.52808,20.287096
Sea Oil,Sea Oil Catalunan,Premium = 150.0,127.966091,4.268508
Jetti,Jetti Mintal,VPower Diesel = 1.5,111.821705,6.666916
Jetti,Jetti Ulas,Diesel = 150.0,133.551204,3.283753
Jetti,Jetti Ulas,VPower Diesel = 250.5,142.546159,21.054432
Petron,Petron Digos,Regular = 500.0,147.181781,1.599139
Gas Island,Gas Island Ulas,Premium = 1500.0,129.562414,23.286359
Sea Oil,Sea Oil Toril,VPower Diesel = 2.25,145.623561,6.087883
Blue Energy,Blue Energy Mintal,Gasoline = 150.0,102.092095,19.391118
Uni Oil,Uni Oil Bangkal,Gasoline = 5.0,102.560283,0.08799
SK,SK Mintal,Regular = 500.0,101.293743,0.778448
Sea Oil,Sea Oil Toril,Diesel = 0.99,111.16089,26.175517
SK,SK Toril,VPower Diesel = 500.0,107.838536,16.057784
Jetti,Jetti Bangkal,Premium = 2.25,126.212942,22.432772
Shell,Shell Panacan,Premium = 1.5,147.22654,16.432944
Blue Energy,Blue Energy Matina,Premium = 5.0,142.402816,25.64698
SK,SK Toril,Regular = 777.77,126.897021,27.498393
Jetti,Jetti Mintal,VPower Diesel = 150.0,126.999554,11.268983
Caltex,Caltex Matina,Diesel = 500.0,138.608445,5.201233
Blue Energy,Blue Energy Digos,Regular = 250.5,128.783604,21.588671
Sea Oil,Sea Oil Lanang,Diesel = 777.77,123.884341,26.603368
Caltex,Caltex Toril,Diesel = 250.5,131.39102,9.935562
Phoenix,Phoenix Toril,Gasoline = 777.77,113.356668,29.171548
SK,SK Ulas,VPower Diesel = 2.25,144.57079,8.88233
Shell,Shell Digos,Premium = 777.77,113.966813,5.186602
Blue Energy,Blue Energy Bangkal,Regular = 500.0,134.951029,15.979491
Uni Oil,Uni Oil Digos,VPower Diesel = 150.0,109.509041,24.264704
Sea Oil,Sea Oil Toril,VPower Diesel = 1500.0,131.65588,5.833003
Sea Oil,Sea Oil Catalunan,VPower Diesel = 1500.0,112.640032,6.425897
Gas Island,Gas Island Ulas,VPower Diesel = 150.0,124.549028,12.816564
Shell,Shell Digos,Gasoline = 5.0,117.231765,10.134253
Gas Island,Gas Island Bangkal,Gasoline = 1500.0,137.774556,23.909073
Petron,Petron Ulas,VPower Diesel = 150.0,110.807564,5.980115
SK,SK Panacan,Regular = 1.5,129.694107,12.965314
Sea Oil,Sea Oil Lanang,VPower Diesel = 2.25,143.832875,9.075878
Gas Island,Gas Island Mintal,Regular = 150.0,124.820677,21.400912
Uni Oil,Uni Oil Mintal,Gasoline = 9.99,139.664648,29.536592
Phoenix,Phoenix Toril,VPower Diesel = 9.99,107.414444,23.607665
Petron,Petron Ulas,Regular = 250.5,136.518822,26.794707
Sea Oil,Sea Oil Catalunan,Regular = 5.0,143.470445,26.120009
Caltex,Caltex Bangkal,Diesel = 150.0,132.703985,9.237374
Shell,Shell Toril,Gasoline = 777.77,123.905111,8.519474
SK,SK Catalunan,VPower Diesel = 250.5,141.620939,13.034135
Blue Energy,Blue Energy Matina,Regular = 777.77,124.455908,25.172171
Phoenix,Phoenix Panacan,VPower Diesel = 0.99,114.308977,27.007663
Sea Oil,Sea Oil Digos,Diesel = 500.0,139.506853,6.183744
Gas Island,Gas Island Buhangin,Regular = 150.0,105.257059,23.525919
SK,SK Mintal,Gasoline = 1.5,105.769846,9.256344
Jetti,Jetti Lanang,Diesel = 1500.0,122.097632,21.680157
Jetti,Jetti Panacan,Premium = 500.0,117.037548,7.507713
Shell,Shell Buhangin,VPower Diesel = 150.0,128.893258,20.629606
Phoenix,Phoenix Lanang,Premium = 9.99,121.927459,1.079657
Uni Oil,Uni Oil Ulas,Premium = 9.99,109.582761,29.816441
Phoenix,Phoenix Toril,Premium = 9.99,116.443349,5.338895
SK,SK Panacan,Regular = 777.77,120.574826,16.167512
Petron,Petron Buhangin,VPower Diesel = 999.99,129.936652,29.565114
Caltex,Caltex Buhangin,VPower Diesel = 250.5,103.453119,5.94802
SK,SK Digos,Premium = 777.77,117.856297,22.197094
Gas Island,Gas Island Bangkal,Gasoline = 2.25,132.904656,7.618002
SK,SK Panacan,Gasoline = 1.5,135.685621,20.039406
Gas Island,Gas Island Digos,VPower Diesel = 999.99,104.276252,20.575185
Jetti,Jetti Catalunan,Gasoline = 999.99,103.413679,18.754654
Blue Energy,Blue Energy Lanang,Premium = 9.99,103.89673,12.645747
Uni Oil,Uni Oil Catalunan,Diesel = 1500.0,109.934392,5.89686
Gas Island,Gas Island Panacan,Premium = 0.99,116.192023,24.703961
Petron,Petron Panacan,Gasoline = 2.25,123.072812,20.434023
Caltex,Caltex Digos,VPower Diesel = 0.99,141.390126,2.964436
Blue Energy,Blue Energy Digos,Regular = 2.25,147.735684,28.998144
Gas Island,Gas Island Mintal,VPower Diesel = 500.0,120.67495,8.915422
Caltex,Caltex Ulas,VPower Diesel = 2.25,148.593426,28.032423
Phoenix,Phoenix Digos,Premium = 999.99,104.194382,13.905442
Jetti,Jetti Matina,Premium = 1.5,126.537709,2.025604
SK,SK Matina,VPower Diesel = 2.25,115.114919,24.394582
Sea Oil,Sea Oil Panacan,Premium = 500.0,130.987116,2.586634
Caltex,Caltex Panacan,VPower Diesel = 0.99,139.664513,21.573264
Sea Oil,Sea Oil Catalunan,Regular = 2.25,122.129928,21.067965
Shell,Shell Catalunan,Diesel = 0.99,128.066736,23.165553
Jetti,Jetti Mintal,Premium = 999.99,128.820443,10.172279
Petron,Petron Panacan,VPower Diesel = 0.99,144.47201,19.239714
SK,SK Matina,Premium = 9.99,143.652774,23.616692
SK,SK Buhangin,Regular = 1.5,104.564574,20.414466
Sea Oil,Sea Oil Toril,Diesel = 999.99,126.735237,26.893447
Phoenix,Phoenix Buhangin,Gasoline = 250.5,106.239706,28.304383
Shell,Shell Bangkal,Gasoline = 999.99,147.891613,25.411761
Sea Oil,Sea Oil Mintal,Diesel = 777.77,100.998789,14.281529
Gas Island,Gas Island Bangkal,Regular = 9.99,141.279278,10.294609
Shell,Shell Toril,VPower Diesel = 0.99,131.169882,25.337709
SK,SK Digos,Gasoline = 9.99,115.77278,22.468218
Blue Energy,Blue Energy Bangkal,Gasoline = 2.25,115.363525,25.834762
Shell,Shell Panacan,Gasoline = 150.0,123.762466,29.413099
Jetti,Jetti Matina,VPower Diesel = 2.25,102.841453,8.708698
Shell,Shell Bangkal,Gasoline = 2.25,143.776911,2.298563
Sea Oil,Sea Oil Toril,Diesel = 9.99,102.691268,8.900194
Sea Oil,Sea Oil Lanang,Gasoline = 999.99,101.057728,18.19046
Jetti,Jetti Buhangin,Gasoline = 1.5,126.042174,21.742759
Jetti,Jetti Ulas,Premium = 500.0,144.374517,26.448345
Phoenix,Phoenix Bangkal,VPower Diesel = 999.99,130.685052,1.328428
Phoenix,Phoenix Mintal,Gasoline = 250.5,125.257291,13.95872
Shell,Shell Ulas,Premium = 250.5,105.643414,17.173918
Blue Energy,Blue Energy Mintal,Gasoline = 0.99,122.624103,16.388106
SK,SK Mintal,Premium = 500.0,104.839026,16.150222
Caltex,Caltex Ulas,Premium = 500.0,148.549373,28.044765
Phoenix,Phoenix Ulas,Gasoline = 0.99,129.180823,2.924385
Blue Energy,Blue Energy Buhangin,Premium = 150.0,142.455653,12.393756
Gas Island,Gas Island Toril,Regular = 777.77,120.798103,14.470775
Sea Oil,Sea Oil Matina,Diesel = 9.99,130.475367,23.733521
Sea Oil,Sea Oil Buhangin,Diesel = 0.99,125.383287,16.282407
Jetti,Jetti Toril,Diesel = 2.25,113.680225,11.867179
Gas Island,Gas Island Catalunan,Regular = 1.5,148.296924,1.097307
Jetti,Jetti Panacan,Gasoline = 250.5,122.566101,12.539416
Petron,Petron Matina,Diesel = 2.25,116.178783,25.828082
SK,SK Buhangin,Regular = 1.5,132.346623,18.526048
Petron,Petron Toril,Premium = 999.99,139.628202,12.551657
Gas Island,Gas Island Catalunan,Regular = 0.99,122.581975,18.890416
Blue Energy,Blue Energy Matina,Diesel = 5.0,123.34816,20.906179
Caltex,Caltex Toril,Gasoline = 999.99,149.237233,27.911225
Sea Oil,Sea Oil Matina,Regular = 9.99,110.802305,11.911656
Jetti,Jetti Buhangin,Premium = 250.5,120.94533,0.339125
Phoenix,Phoenix Lanang,Diesel = 2.25,125.971984,15.681243
Blue Energy,Blue Energy Digos,Diesel = 250.5,126.947372,0.737864
Phoenix,Phoenix Matina,Diesel = 150.0,132.757369,25.940574
Gas Island,Gas Island Buhangin,Gasoline = 777.77,141.696496,3.481453
Jetti,Jetti Toril,Diesel = 2.25,113.376047,24.016044
Shell,Shell Ulas,Gasoline = 5.0,143.974205,1.729899
Petron,Petron Toril,Regular = 1.5,123.215787,15.801737
Sea Oil,Sea Oil Matina,Diesel = 5.0,113.430741,17.229603
Shell,Shell Ulas,Regular = 999.99,118.483385,16.528025
Caltex,Caltex Catalunan,Gasoline = 9.99,112.687468,11.96283
Phoenix,Phoenix Buhangin,Gasoline = 5.0,114.259442,0.85853
Blue Energy,Blue Energy Panacan,Premium = 250.5,105.697521,10.264967
Caltex,Caltex Catalunan,VPower Diesel = 250.5,140.556627,11.392165
Shell,Shell Bangkal,Premium = 2.25,135.436383,15.879686
Jetti,Jetti Catalunan,Regular = 5.0,112.547689,6.203703
Jetti,Jetti Bangkal,Premium = 0.99,119.253157,7.124444
Uni Oil,Uni Oil Bangkal,Regular = 250.5,139.326555,20.626904
Sea Oil,Sea Oil Digos,Regular = 999.99,104.877331,22.379443
Gas Island,Gas Island Ulas,Diesel = 1500.0,147.971053,15.029683
Uni Oil,Uni Oil Digos,Diesel = 777.77,116.779262,19.487508
Shell,Shell Toril,Regular = 2.25,132.272873,6.177765
Shell,Shell Ulas,Regular = 2.25,112.021543,8.534447
Sea Oil,Sea Oil Lanang,Gasoline = 150.0,132.403057,10.604806
Jetti,Jetti Toril,Regular = 250.5,106.376832,21.473071
SK,SK Buhangin,Premium = 150.0,123.44219,10.623664
Shell,Shell Buhangin,VPower Diesel = 777.77,114.468941,28.204518
Shell,Shell Panacan,Regular = 250.5,118.171479,26.628936
SK,SK Lanang,Diesel = 999.99,141.265945,17.928888
Caltex,Caltex Toril,VPower Diesel = 5.0,110.256621,3.360328
Gas Island,Gas Island Matina,Diesel = 999.99,134.291513,11.171384
Gas Island,Gas Island Lanang,VPower Diesel = 2.25,105.365746,6.39955
Caltex,Caltex Toril,VPower Diesel = 0.99,115.133246,12.490358
Uni Oil,Uni Oil Matina,Regular = 250.5,108.064448,18.900211
Phoenix,Phoenix Toril,VPower Diesel = 1.5,103.458288,5.12614
Phoenix,Phoenix Buhangin,VPower Diesel = 150.0,113.499906,7.95625
Petron,Petron Digos,Gasoline = 5.0,136.644159,8.674924
Shell,Shell Buhangin,Regular = 2.25,112.214777,14.063491
Uni Oil,Uni Oil Mintal,VPower Diesel = 777.77,118.264235,18.439726
Shell,Shell Panacan,VPower Diesel = 9.99,122.148181,12.886846
Petron,Petron Toril,Gasoline = 5.0,139.634828,17.430082
Petron,Petron Buhangin,VPower Diesel = 250.5,140.896103,1.655133
Phoenix,Phoenix Catalunan,Diesel = 9.99,110.411668,6.125543
SK,SK Catalunan,Diesel = 150.0,139.53919,13.230183
Jetti,Jetti Lanang,VPower Diesel = 150.0,114.773161,18.954314
Shell,Shell Lanang,Gasoline = 9.99,127.724299,27.938275
Gas Island,Gas Island Catalunan,VPower Diesel = 150.0,109.304663,4.673165
Gas Island,Gas Island Mintal,Regular = 150.0,134.065839,23.646313
Caltex,Caltex Ulas,Diesel = 150.0,102.711819,11.340268
Gas Island,Gas Island Toril,VPower Diesel = 999.99,145.554351,25.091662
Blue Energy,Blue Energy Toril,VPower Diesel = 1500.0,108.875664,20.12557
SK,SK Lanang,Premium = 0.99,100.064007,16.035298
Petron,Petron Lanang,VPower Diesel = 1500.0,117.820627,27.399159
Caltex,Caltex Digos,Premium = 1.5,121.243685,12.810788
Jetti,Jetti Lanang,Regular = 1.5,128.124688,14.029785
Gas Island,Gas Island Lanang,Gasoline = 2.25,104.05139,22.440142
Uni Oil,Uni Oil Digos,VPower Diesel = 250.5,114.279603,8.547313
Sea Oil,Sea Oil Ulas,Diesel = 250.5,113.000941,14.103542
Jetti,Jetti Matina,Gasoline = 0.99,130.093341,12.702685
Caltex,Caltex Buhangin,Gasoline = 5.0,140.52966,28.842092
Shell,Shell Toril,Premium = 500.0,122.068203,14.294291
Jetti,Jetti Buhangin,VPower Diesel = 777.77,138.86983,0.881717
Petron,Petron Mintal,VPower Diesel = 5.0,124.958943,1.494468
Caltex,Caltex Lanang,Regular = 0.99,116.233655,23.809076
Blue Energy,Blue Energy Bangkal,Premium = 5.0,131.59651,10.616654
Caltex,Caltex Bangkal,VPower Diesel = 9.99,120.205543,1.828351
Blue Energy,Blue Energy Mintal,Regular = 0.99,107.655176,24.31165
Caltex,Caltex Matina,Gasoline = 1.5,132.441227,27.749904
Shell,Shell Bangkal,Gasoline = 1.5,128.749982,18.055968
Gas Island,Gas Island Bangkal,Diesel = 0.99,104.651855,23.519753
Caltex,Caltex Panacan,Diesel = 5.0,107.7439,2.392366
Blue Energy,Blue Energy Ulas,Gasoline = 5.0,102.354939,2.673845
Jetti,Jetti Panacan,Regular = 999.99,101.443331,28.150516
SK,SK Matina,Premium = 9.99,139.192895,5.688569
Gas Island,Gas Island Ulas,Gasoline = 2.25,124.121297,9.253472
Gas Island,Gas Island Buhangin,Diesel = 9.99,131.935848,4.730159
Uni Oil,Uni Oil Panacan,Diesel = 9.99,104.29514,17.147562
Sea Oil,Sea Oil Buhangin,Regular = 999.99,148.157677,18.539681
Petron,Petron Buhangin,Diesel = 150.0,100.694913,18.568031
Caltex,Caltex Ulas,Gasoline = 2.25,127.173519,10.294572
Blue Energy,Blue Energy Mintal,VPower Diesel = 2.25,105.814619,10.19575
Petron,Petron Toril,VPower Diesel = 0.99,136.286391,15.002799
Gas Island,Gas Island Lanang,Regular = 999.99,131.947133,16.853184
Blue Energy,Blue Energy Mintal,Diesel = 5.0,132.043495,17.738238
SK,SK Buhangin,Regular = 0.99,136.16559,0.943734
Uni Oil,Uni Oil Catalunan,Diesel = 777.77,104.693957,22.804997
SK,SK Catalunan,VPower Diesel = 2.25,116.614788,17.939534
Caltex,Caltex Toril,Regular = 500.0,139.792739,10.63749
Gas Island,Gas Island Catalunan,Regular = 999.99,120.657631,13.317351
SK,SK Digos,Regular = 0.99,148.72401,27.730283
Jetti,Jetti Ulas,Diesel = 999.99,100.384324,11.23163
Petron,Petron Buhangin,VPower Diesel = 250.5,132.372944,6.029708
Phoenix,Phoenix Buhangin,Diesel = 1500.0,147.541584,5.735828
Phoenix,Phoenix Panacan,Gasoline = 5.0,102.511789,12.15173
Caltex,Caltex Mintal,VPower Diesel = 0.99,145.484146,28.192758
Jetti,Jetti Matina,Premium = 150.0,102.016796,23.14909
Blue Energy,Blue Energy Matina,Regular = 2.25,138.728464,26.226664
Caltex,Caltex Bangkal,VPower Diesel = 2.25,116.120409,19.734023
Jetti,Jetti Bangkal,VPower Diesel = 999.99,129.485737,29.483626
Sea Oil,Sea Oil Ulas,Gasoline = 5.0,121.845515,10.042624
Blue Energy,Blue Energy Toril,Regular = 0.99,122.481887,13.698067
SK,SK Bangkal,Regular = 999.99,105.992177,19.883891
Caltex,Caltex Panacan,Diesel = 500.0,132.483041,24.178664
Sea Oil,Sea Oil Mintal,Diesel = 777.77,144.704588,9.260359
Sea Oil,Sea Oil Toril,Premium = 9.99,130.060695,25.541534
Uni Oil,Uni Oil Catalunan,Premium = 500.0,120.71856,18.682236
Phoenix,Phoenix Ulas,VPower Diesel = 1.5,123.533198,10.60873
Shell,Shell Bangkal,VPower Diesel = 150.0,143.580867,8.638731
SK,SK Bangkal,Diesel = 1.5,127.213322,20.491959
SK,SK Digos,VPower Diesel = 0.99,116.928743,17.770002
Jetti,Jetti Toril,Regular = 5.0,119.44608,5.622655
Phoenix,Phoenix Buhangin,Diesel = 2.25,128.616483,19.110694
Sea Oil,Sea Oil Digos,Diesel = 500.0,114.61756,6.773288
Jetti,Jetti Matina,Regular = 150.0,128.337894,27.630051
Gas Island,Gas Island Toril,Regular = 777.77,130.700379,6.878287
SK,SK Bangkal,Diesel = 500.0,108.95425,26.944861
Gas Island,Gas Island Digos,VPower Diesel = 2.25,102.832143,13.627329
Shell,Shell Mintal,Diesel = 1.5,105.960703,19.513687
Shell,Shell Digos,Regular = 150.0,120.232569,18.062994
Phoenix,Phoenix Digos,Premium = 0.99,140.831327,26.188275
Uni Oil,Uni Oil Digos,VPower Diesel = 1500.0,137.051917,19.900006
Phoenix,Phoenix Bangkal,Gasoline = 5.0,103.102559,27.706813
Uni Oil,Uni Oil Digos,Diesel = 2.25,105.239814,12.22669
Phoenix,Phoenix Bangkal,Gasoline = 150.0,122.09236,18.998292
Petron,Petron Toril,Regular = 9.99,101.328716,13.819978
Uni Oil,Uni Oil Matina,Regular = 1500.0,138.293927,17.062454
Gas Island,Gas Island Buhangin,Gasoline = 500.0,136.170594,12.879776
Phoenix,Phoenix Lanang,VPower Diesel = 1.5,140.049583,22.365179
Jetti,Jetti Lanang,Diesel = 2.25,125.521172,22.707411
Jetti,Jetti Lanang,Diesel = 1500.0,138.70592,3.692769
SK,SK Digos,Premium = 0.99,132.079804,7.943632
Petron,Petron Mintal,Gasoline = 500.0,141.220664,0.386763
Petron,Petron Mintal,Premium = 5.0,131.580414,11.251705
Uni Oil,Uni Oil Lanang,Gasoline = 250.5,106.152662,21.860654
Jetti,Jetti Lanang,Diesel = 2.25,122.399958,3.829565
Gas Island,Gas Island Digos,VPower Diesel = 9.99,120.327984,25.115253
Jetti,Jetti Mintal,Premium = 150.0,122.65744,16.619727
Blue Energy,Blue Energy Buhangin,Premium = 1500.0,101.628504,10.972797
Sea Oil,Sea Oil Bangkal,VPower Diesel = 150.0,142.879801,1.756322
Gas Island,Gas Island Lanang,Gasoline = 777.77,144.479231,24.064034
Phoenix,Phoenix Toril,VPower Diesel = 9.99,118.637359,17.601374
Sea Oil,Sea Oil Panacan,Regular = 150.0,116.805345,28.488161
Caltex,Caltex Buhangin,Gasoline = 500.0,134.331165,25.602492
Caltex,Caltex Digos,Regular = 150.0,147.697412,15.028305
Gas Island,Gas Island Lanang,VPower Diesel = 2.25,135.439317,6.039232
Petron,Petron Toril,VPower Diesel = 999.99,109.895367,18.746716
Jetti,Jetti Digos,VPower Diesel = 250.5,107.62718,23.710506
Caltex,Caltex Bangkal,Diesel = 2.25,140.635874,2.428687
Jetti,Jetti Mintal,VPower Diesel = 0.99,107.995493,22.890639
Caltex,Caltex Bangkal,Gasoline = 9.99,109.013928,26.888457
Jetti,Jetti Ulas,Diesel = 999.99,119.048243,22.634291
Petron,Petron Catalunan,Premium = 2.25,137.776701,19.673926
Jetti,Jetti Catalunan,Diesel = 150.0,136.958224,27.563047
Caltex,Caltex Buhangin,Premium = 2.25,124.698221,7.462286
Caltex,Caltex Panacan,Regular = 9.99,109.43272,6.727401
Caltex,Caltex Panacan,Gasoline = 2.25,149.330522,25.562909
Sea Oil,Sea Oil Buhangin,Diesel = 150.0,134.417339,14.669606
SK,SK Buhangin,VPower Diesel = 150.0,118.897909,28.868581
Caltex,Caltex Buhangin,Diesel = 2.25,124.768145,27.573712
Uni Oil,Uni Oil Panacan,Regular = 9.99,131.071872,0.397324
Shell,Shell Lanang,Gasoline = 777.77,130.222881,28.850885
Phoenix,Phoenix Digos,Regular = 250.5,109.633455,8.754895
Shell,Shell Bangkal,Premium = 777.77,128.604076,0.062009
Blue Energy,Blue Energy Panacan,Diesel = 150.0,109.318187,12.953341
Gas Island,Gas Island Matina,Diesel = 777.77,137.876989,25.750558
Blue Energy,Blue Energy Catalunan,Regular = 1500.0,116.773583,2.758905
Jetti,Jetti Matina,Premium = 9.99,130.708059,14.653931
Uni Oil,Uni Oil Mintal,Gasoline = 0.99,144.409978,24.673416
Caltex,Caltex Digos,VPower Diesel = 0.99,145.030613,0.297824
SK,SK Matina,Regular = 250.5,111.625104,6.168075
Phoenix,Phoenix Buhangin,Regular = 2.25,102.217306,18.867138
SK,SK Catalunan,Diesel = 5.0,108.724597,10.153922
Blue Energy,Blue Energy Ulas,VPower Diesel = 1500.0,137.003871,14.524349
Uni Oil,Uni Oil Mintal,Diesel = 500.0,110.697863,11.174083
Uni Oil,Uni Oil Mintal,Regular = 1500.0,134.421119,4.369396
Blue Energy,Blue Energy Lanang,Regular = 9.99,143.924921,10.559167
Gas Island,Gas Island Catalunan,Premium = 500.0,122.305523,23.572024
SK,SK Toril,Gasoline = 1.5,120.752554,18.154235
Shell,Shell Catalunan,Premium = 5.0,127.599462,8.749053
SK,SK Buhangin,Gasoline = 2.25,114.714353,8.621075
Uni Oil,Uni Oil Lanang,Gasoline = 1.5,107.68325,23.110485
Shell,Shell Catalunan,Premium = 2.25,145.435185,0.408089
Gas Island,Gas Island Panacan,Premium = 1500.0,103.94363,21.149493
Gas Island,Gas Island Bangkal,Gasoline = 777.77,123.442888,1.492766
SK,SK Ulas,Regular = 250.5,104.726785,14.745807
Shell,Shell Matina,Regular = 150.0,103.797713,14.51064
Caltex,Caltex Toril,Regular = 150.0,112.583464,8.323337
Blue Energy,Blue Energy Catalunan,Diesel = 1500.0,132.560962,8.430549
Phoenix,Phoenix Digos,Diesel = 0.99,117.810091,29.265366
SK,SK Buhangin,VPower Diesel = 777.77,129.76629,8.910523
Sea Oil,Sea Oil Buhangin,Premium = 2.25,136.648621,26.029834
Uni Oil,Uni Oil Catalunan,VPower Diesel = 9.99,102.83126,18.163118
Blue Energy,Blue Energy Toril,Diesel = 150.0,116.611766,26.074815
Shell,Shell Matina,VPower Diesel = 777.77,130.976656,0.495821
Blue Energy,Blue Energy Ulas,Regular = 9.99,103.086421,4.450105
Phoenix,Phoenix Ulas,Regular = 0.99,120.388317,1.810089
Uni Oil,Uni Oil Toril,VPower Diesel = 777.77,117.271351,28.295116
